Case ID,Activity,Timestamp,Resource,issue_sentiment,issue_emotion,issue_user_type,pr_user_type,issue_labels
549832711,Issue Updated,2020-01-14 22:00:32+00:00,bvaughn,0.1779,neutral,User,User,"CLA Signed,React Core Team"
549832711,PR Updated,2020-01-14 22:00:32+00:00,bvaughn,0.1779,neutral,User,User,"CLA Signed,React Core Team"
549833476,Issue Created,2020-01-14 21:38:11+00:00,necolas,0.0,neutral,User,User,"CLA Signed,React Core Team"
549833476,PR Created,2020-01-14 21:38:11+00:00,necolas,0.0,neutral,User,User,"CLA Signed,React Core Team"
549833476,Issue Closed,2020-01-14 21:52:53+00:00,necolas,0.0,neutral,User,User,"CLA Signed,React Core Team"
549833476,PR Closed,2020-01-14 21:52:53+00:00,necolas,0.0,neutral,User,User,"CLA Signed,React Core Team"
549833476,Issue Updated,2020-01-22 18:40:28+00:00,necolas,0.0,neutral,User,User,"CLA Signed,React Core Team"
549833476,PR Updated,2020-01-22 18:40:28+00:00,necolas,0.0,neutral,User,User,"CLA Signed,React Core Team"
549842275,Issue Created,2020-01-14 21:57:48+00:00,gaearon,0.0,neutral,User,User,"CLA Signed,React Core Team"
549842275,PR Created,2020-01-14 21:57:48+00:00,gaearon,0.0,neutral,User,User,"CLA Signed,React Core Team"
549842275,Issue Updated,2021-02-11 16:33:53+00:00,gaearon,0.0,neutral,User,User,"CLA Signed,React Core Team"
549842275,Issue Closed,2021-02-11 16:33:53+00:00,gaearon,0.0,neutral,User,User,"CLA Signed,React Core Team"
549842275,PR Updated,2021-02-11 16:33:53+00:00,gaearon,0.0,neutral,User,User,"CLA Signed,React Core Team"
549842275,PR Closed,2021-02-11 16:33:53+00:00,gaearon,0.0,neutral,User,User,"CLA Signed,React Core Team"
549876206,Issue Created,2020-01-14 23:23:59+00:00,bvaughn,0.1779,neutral,User,User,"CLA Signed,React Core Team"
549876206,PR Created,2020-01-14 23:23:59+00:00,bvaughn,0.1779,neutral,User,User,"CLA Signed,React Core Team"
549876206,Issue Closed,2020-01-14 23:38:10+00:00,bvaughn,0.1779,neutral,User,User,"CLA Signed,React Core Team"
549876206,PR Closed,2020-01-14 23:38:10+00:00,bvaughn,0.1779,neutral,User,User,"CLA Signed,React Core Team"
549876206,Issue Updated,2020-01-17 22:53:15+00:00,bvaughn,0.1779,neutral,User,User,"CLA Signed,React Core Team"
549876206,PR Updated,2020-01-17 22:53:15+00:00,bvaughn,0.1779,neutral,User,User,"CLA Signed,React Core Team"
549882962,Issue Created,2020-01-14 23:44:58+00:00,necolas,-0.4019,neutral,User,User,"CLA Signed,React Core Team"
549882962,PR Created,2020-01-14 23:44:58+00:00,necolas,-0.4019,neutral,User,User,"CLA Signed,React Core Team"
549882962,Issue Closed,2020-01-22 18:02:31+00:00,necolas,-0.4019,neutral,User,User,"CLA Signed,React Core Team"
549882962,PR Closed,2020-01-22 18:02:31+00:00,necolas,-0.4019,neutral,User,User,"CLA Signed,React Core Team"
549882962,Issue Updated,2020-01-22 18:40:28+00:00,necolas,-0.4019,neutral,User,User,"CLA Signed,React Core Team"
549882962,PR Updated,2020-01-22 18:40:28+00:00,necolas,-0.4019,neutral,User,User,"CLA Signed,React Core Team"
550322497,Issue Created,2020-01-15 17:18:24+00:00,wfnuser,0.2411,neutral,User,User,CLA Signed
550322497,PR Created,2020-01-15 17:18:24+00:00,wfnuser,0.2411,neutral,User,User,CLA Signed
550322497,Issue Closed,2020-02-02 20:04:49+00:00,wfnuser,0.2411,neutral,User,User,CLA Signed
550322497,PR Closed,2020-02-02 20:04:49+00:00,wfnuser,0.2411,neutral,User,User,CLA Signed
550322497,Issue Updated,2020-03-07 16:30:17+00:00,wfnuser,0.2411,neutral,User,User,CLA Signed
550322497,PR Updated,2020-03-07 16:30:17+00:00,wfnuser,0.2411,neutral,User,User,CLA Signed
550330074,Issue Created,2020-01-15 17:33:30+00:00,bvaughn,0.0,neutral,User,User,"CLA Signed,React Core Team"
550330074,PR Created,2020-01-15 17:33:30+00:00,bvaughn,0.0,neutral,User,User,"CLA Signed,React Core Team"
550330074,Issue Closed,2020-01-15 17:45:17+00:00,bvaughn,0.0,neutral,User,User,"CLA Signed,React Core Team"
550330074,PR Closed,2020-01-15 17:45:17+00:00,bvaughn,0.0,neutral,User,User,"CLA Signed,React Core Team"
550330074,Issue Updated,2020-01-15 17:45:21+00:00,bvaughn,0.0,neutral,User,User,"CLA Signed,React Core Team"
550330074,PR Updated,2020-01-15 17:45:21+00:00,bvaughn,0.0,neutral,User,User,"CLA Signed,React Core Team"
550663165,Issue Created,2020-01-16 08:55:26+00:00,mamal72,0.9726,neutral,User,User,CLA Signed
550663165,PR Created,2020-01-16 08:55:26+00:00,mamal72,0.9726,neutral,User,User,CLA Signed
550663165,Issue Closed,2020-01-16 13:45:25+00:00,mamal72,0.9726,neutral,User,User,CLA Signed
550663165,PR Closed,2020-01-16 13:45:25+00:00,mamal72,0.9726,neutral,User,User,CLA Signed
550663165,Issue Updated,2020-01-17 05:29:28+00:00,mamal72,0.9726,neutral,User,User,CLA Signed
550663165,PR Updated,2020-01-17 05:29:28+00:00,mamal72,0.9726,neutral,User,User,CLA Signed
551324853,Issue Created,2020-01-17 10:14:31+00:00,SimenB,0.9844,neutral,User,User,CLA Signed
551324853,PR Created,2020-01-17 10:14:31+00:00,SimenB,0.9844,neutral,User,User,CLA Signed
551324853,Issue Closed,2020-04-01 19:11:38+00:00,SimenB,0.9844,neutral,User,User,CLA Signed
551324853,PR Closed,2020-04-01 19:11:38+00:00,SimenB,0.9844,neutral,User,User,CLA Signed
