Case ID,Activity,Timestamp,Resource,issue_sentiment,issue_emotion,issue_user_type,pr_user_type,issue_labels
981380286,PR Closed,2021-11-22 21:21:10+00:00,karlhigley,0.3818,neutral,User,User,"cla: yes,size:M"
981380286,Issue Updated,2021-11-22 21:21:13+00:00,karlhigley,0.3818,neutral,User,User,"cla: yes,size:M"
981380286,PR Updated,2021-11-22 21:21:13+00:00,karlhigley,0.3818,neutral,User,User,"cla: yes,size:M"
982819836,Issue Created,2021-08-30 13:54:47+00:00,ayushraj1212,0.3612,neutral,User,User,"cla: no,size:L"
982819836,PR Created,2021-08-30 13:54:47+00:00,ayushraj1212,0.3612,neutral,User,User,"cla: no,size:L"
982819836,Issue Closed,2021-09-01 18:49:10+00:00,ayushraj1212,0.3612,neutral,User,User,"cla: no,size:L"
982819836,PR Closed,2021-09-01 18:49:10+00:00,ayushraj1212,0.3612,neutral,User,User,"cla: no,size:L"
982819836,Issue Updated,2021-09-01 18:49:11+00:00,ayushraj1212,0.3612,neutral,User,User,"cla: no,size:L"
982819836,PR Updated,2021-09-01 18:49:11+00:00,ayushraj1212,0.3612,neutral,User,User,"cla: no,size:L"
984303284,Issue Created,2021-08-31 20:45:54+00:00,ddrakard,-0.7964,sadness,User,User,"cla: yes,size:S"
984303284,PR Created,2021-08-31 20:45:54+00:00,ddrakard,-0.7964,sadness,User,User,"cla: yes,size:S"
984303284,Issue Closed,2021-09-26 23:34:29+00:00,ddrakard,-0.7964,sadness,User,User,"cla: yes,size:S"
984303284,PR Closed,2021-09-26 23:34:29+00:00,ddrakard,-0.7964,sadness,User,User,"cla: yes,size:S"
984303284,Issue Updated,2021-09-26 23:34:32+00:00,ddrakard,-0.7964,sadness,User,User,"cla: yes,size:S"
984303284,PR Updated,2021-09-26 23:34:32+00:00,ddrakard,-0.7964,sadness,User,User,"cla: yes,size:S"
984719653,Issue Created,2021-09-01 06:21:01+00:00,mikael-epigram,0.3477,neutral,User,User,"cla: yes,size:XS"
984719653,PR Created,2021-09-01 06:21:01+00:00,mikael-epigram,0.3477,neutral,User,User,"cla: yes,size:XS"
984719653,Issue Closed,2021-09-06 16:28:57+00:00,mikael-epigram,0.3477,neutral,User,User,"cla: yes,size:XS"
984719653,PR Closed,2021-09-06 16:28:57+00:00,mikael-epigram,0.3477,neutral,User,User,"cla: yes,size:XS"
984719653,Issue Updated,2021-09-06 16:29:00+00:00,mikael-epigram,0.3477,neutral,User,User,"cla: yes,size:XS"
984719653,PR Updated,2021-09-06 16:29:00+00:00,mikael-epigram,0.3477,neutral,User,User,"cla: yes,size:XS"
988437679,Issue Created,2021-09-05 06:45:26+00:00,AdityaKane2001,0.6249,neutral,User,User,"cla: yes,size:M"
988437679,PR Created,2021-09-05 06:45:26+00:00,AdityaKane2001,0.6249,neutral,User,User,"cla: yes,size:M"
988437679,Issue Closed,2021-09-21 19:01:56+00:00,AdityaKane2001,0.6249,neutral,User,User,"cla: yes,size:M"
988437679,PR Closed,2021-09-21 19:01:56+00:00,AdityaKane2001,0.6249,neutral,User,User,"cla: yes,size:M"
988437679,Issue Updated,2021-09-21 19:02:00+00:00,AdityaKane2001,0.6249,neutral,User,User,"cla: yes,size:M"
988437679,PR Updated,2021-09-21 19:02:00+00:00,AdityaKane2001,0.6249,neutral,User,User,"cla: yes,size:M"
989379811,Issue Created,2021-09-06 18:43:13+00:00,MaanasArora,0.4404,neutral,User,User,"cla: yes,size:S"
989379811,PR Created,2021-09-06 18:43:13+00:00,MaanasArora,0.4404,neutral,User,User,"cla: yes,size:S"
989379811,Issue Closed,2021-09-10 19:00:45+00:00,MaanasArora,0.4404,neutral,User,User,"cla: yes,size:S"
989379811,PR Closed,2021-09-10 19:00:45+00:00,MaanasArora,0.4404,neutral,User,User,"cla: yes,size:S"
989379811,Issue Updated,2021-09-10 19:00:47+00:00,MaanasArora,0.4404,neutral,User,User,"cla: yes,size:S"
989379811,PR Updated,2021-09-10 19:00:47+00:00,MaanasArora,0.4404,neutral,User,User,"cla: yes,size:S"
993227698,Issue Created,2021-09-10 13:17:34+00:00,bhack,-0.5106,sadness,User,User,"cla: yes,size:S"
993227698,PR Created,2021-09-10 13:17:34+00:00,bhack,-0.5106,sadness,User,User,"cla: yes,size:S"
993227698,Issue Closed,2021-09-21 18:30:22+00:00,bhack,-0.5106,sadness,User,User,"cla: yes,size:S"
993227698,PR Closed,2021-09-21 18:30:22+00:00,bhack,-0.5106,sadness,User,User,"cla: yes,size:S"
993227698,Issue Updated,2021-09-21 21:13:23+00:00,bhack,-0.5106,sadness,User,User,"cla: yes,size:S"
993227698,PR Updated,2021-09-21 21:13:23+00:00,bhack,-0.5106,sadness,User,User,"cla: yes,size:S"
994133214,Issue Created,2021-09-12 11:27:54+00:00,WingsBrokenAngel,0.0,neutral,User,User,"cla: yes,size:M"
994133214,PR Created,2021-09-12 11:27:54+00:00,WingsBrokenAngel,0.0,neutral,User,User,"cla: yes,size:M"
994133214,Issue Closed,2021-09-21 18:43:56+00:00,WingsBrokenAngel,0.0,neutral,User,User,"cla: yes,size:M"
994133214,PR Closed,2021-09-21 18:43:56+00:00,WingsBrokenAngel,0.0,neutral,User,User,"cla: yes,size:M"
994133214,Issue Updated,2021-09-21 18:43:59+00:00,WingsBrokenAngel,0.0,neutral,User,User,"cla: yes,size:M"
994133214,PR Updated,2021-09-21 18:43:59+00:00,WingsBrokenAngel,0.0,neutral,User,User,"cla: yes,size:M"
998979075,Issue Created,2021-09-17 06:07:16+00:00,FancyXun,0.0,neutral,User,User,"cla: yes,size:S"
998979075,PR Created,2021-09-17 06:07:16+00:00,FancyXun,0.0,neutral,User,User,"cla: yes,size:S"
998979075,Issue Closed,2021-10-22 19:40:37+00:00,FancyXun,0.0,neutral,User,User,"cla: yes,size:S"
998979075,PR Closed,2021-10-22 19:40:37+00:00,FancyXun,0.0,neutral,User,User,"cla: yes,size:S"
998979075,Issue Updated,2023-09-22 13:38:38+00:00,FancyXun,0.0,neutral,User,User,"cla: yes,size:S"
998979075,PR Updated,2023-09-22 13:38:38+00:00,FancyXun,0.0,neutral,User,User,"cla: yes,size:S"
1000536114,Issue Created,2021-09-20 03:32:34+00:00,maxeonyx,0.9913,neutral,User,User,"cla: yes,size:XS"
1000536114,PR Created,2021-09-20 03:32:34+00:00,maxeonyx,0.9913,neutral,User,User,"cla: yes,size:XS"
1000536114,Issue Closed,2022-01-24 06:54:02+00:00,maxeonyx,0.9913,neutral,User,User,"cla: yes,size:XS"
1000536114,PR Closed,2022-01-24 06:54:02+00:00,maxeonyx,0.9913,neutral,User,User,"cla: yes,size:XS"
1000536114,Issue Updated,2022-01-24 06:54:07+00:00,maxeonyx,0.9913,neutral,User,User,"cla: yes,size:XS"
1000536114,PR Updated,2022-01-24 06:54:07+00:00,maxeonyx,0.9913,neutral,User,User,"cla: yes,size:XS"
1007027363,Issue Created,2021-09-25 08:54:39+00:00,AdityaKane2001,-0.25,neutral,User,User,"cla: yes,keras-team-review-pending,size:XL"
1007027363,PR Created,2021-09-25 08:54:39+00:00,AdityaKane2001,-0.25,neutral,User,User,"cla: yes,keras-team-review-pending,size:XL"
1007027363,Issue Closed,2021-11-25 03:55:32+00:00,AdityaKane2001,-0.25,neutral,User,User,"cla: yes,keras-team-review-pending,size:XL"
1007027363,PR Closed,2021-11-25 03:55:32+00:00,AdityaKane2001,-0.25,neutral,User,User,"cla: yes,keras-team-review-pending,size:XL"
1007027363,Issue Updated,2021-11-25 03:55:33+00:00,AdityaKane2001,-0.25,neutral,User,User,"cla: yes,keras-team-review-pending,size:XL"
1007027363,PR Updated,2021-11-25 03:55:33+00:00,AdityaKane2001,-0.25,neutral,User,User,"cla: yes,keras-team-review-pending,size:XL"
1011311400,Issue Created,2021-09-29 18:22:59+00:00,Saduf2019,0.0,neutral,User,User,"stat:awaiting response from contributor,cla: yes,size:XS,stale"
1011311400,PR Created,2021-09-29 18:22:59+00:00,Saduf2019,0.0,neutral,User,User,"stat:awaiting response from contributor,cla: yes,size:XS,stale"
1011311400,Issue Updated,2023-04-07 01:48:41+00:00,Saduf2019,0.0,neutral,User,User,"stat:awaiting response from contributor,cla: yes,size:XS,stale"
